StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings,PlusMinus,DoubleDoubles,TripleDoubles
887493,26,20002527,3,2021,James Wiseman,GS,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
887494,27,20000629,3,2021,Wesley Matthews,LAL,SG,1,7,57.70,124,36,11.00,37.00,29.7,3.00,8.00,37.5,8.00,29.00,27.6,6.00,6.00,100,6.00,5.00,11.00,3.00,2.00,0.00,0.00,13.00,36.00,59.70,62.25,-19.00,0.00,0.00
887495,27,20001907,3,2021,Alfonzo McKinnie,LAL,SF,0,2,1.20,11,38,0.00,3.00,0,0.00,1.00,0,0.00,2.00,0,0.00,0.00,0,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.20,1.25,0.00,0.00,0.00
887496,26,20002300,3,2021,Jordan Poole,GS,PG,0,2,44.30,64,18,10.00,20.00,50.0,5.00,10.00,50.0,5.00,10.00,50.0,4.00,4.00,100,0.00,4.00,4.00,7.00,0.00,1.00,2.00,7.00,29.00,45.30,48.00,5.00,0.00,0.00
887497,21,20002444,3,2021,Jontay Porter,MEM,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
887498,26,20000486,3,2021,Klay Thompson,GS,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
887499,27,20001858,3,2021,Kyle Kuzma,LAL,PF,0,7,99.30,152,17,17.00,55.00,30.9,13.00,30.00,43.3,4.00,25.00,16.0,6.00,9.00,66.7,6.00,23.00,29.00,11.00,4.00,1.00,6.00,10.00,44.00,104.30,105.75,-7.00,0.00,0.00
887500,21,20002560,3,2021,Xavier Tillman Sr.,MEM,C,0,5,40.20,51,9,5.00,14.00,35.7,3.00,10.00,30.0,2.00,4.00,50.0,1.00,4.00,25.0,4.00,7.00,11.00,2.00,4.00,2.00,1.00,3.00,13.00,46.20,42.25,-43.00,0.00,0.00
887501,24,20000860,3,2021,Rudy Gay,SA,SF,0,1,28.90,27,7,8.00,21.00,38.1,5.00,14.00,35.7,3.00,7.00,42.9,1.00,2.00,50.0,2.00,5.00,7.00,1.00,0.00,0.00,1.00,2.00,20.00,28.90,31.25,6.00,0.00,0.00
887502,21,20001430,3,2021,Tyus Jones,MEM,PG,0,7,42.90,61,12,8.00,20.00,40.0,6.00,14.00,42.9,2.00,6.00,33.3,4.00,4.00,100,1.00,6.00,7.00,7.00,1.00,0.00,0.00,4.00,22.00,43.90,44.25,8.00,0.00,0.00
887503,24,20001679,3,2021,Dejounte Murray,SA,PG,1,1,45.10,38,52,4.00,17.00,23.5,4.00,14.00,28.6,0.00,3.00,0,2.00,2.00,100,3.00,10.00,13.00,11.00,2.00,1.00,3.00,1.00,10.00,48.10,50.25,1.00,1.00,1.00
887504,26,20001730,3,2021,Gary Payton II,GS,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
887505,24,20000456,3,2021,DeMar DeRozan,SA,SG,1,1,26.10,37,54,5.00,21.00,23.8,5.00,21.00,23.8,0.00,0.00,0,10.00,11.00,90.9,1.00,2.00,3.00,3.00,0.00,0.00,2.00,4.00,20.00,26.10,27.25,-11.00,0.00,0.00
887506,27,20001447,3,2021,Montrezl Harrell,LAL,PF,0,5,46.60,49,4,9.00,17.00,52.9,9.00,17.00,52.9,0.00,0.00,0,9.00,13.00,69.2,5.00,8.00,13.00,0.00,3.00,0.00,2.00,3.00,27.00,49.60,48.25,-15.00,0.00,0.00
887507,26,20000485,3,2021,Stephen Curry,GS,PG,2,2,94.20,87,59,25.00,51.00,49.0,13.00,27.00,48.1,12.00,24.00,50.0,14.00,15.00,93.3,1.00,10.00,11.00,8.00,3.00,0.00,13.00,7.00,76.00,97.20,107.25,8.00,0.00,0.00
887508,21,20001986,3,2021,Grayson Allen,MEM,SG,0,7,79.40,145,57,16.00,43.00,37.2,4.00,16.00,25.0,12.00,27.00,44.4,0.00,1.00,0,3.00,14.00,17.00,2.00,6.00,2.00,4.00,14.00,44.00,87.40,88.25,-55.00,0.00,0.00
887509,21,20002590,3,2021,Killian Tillie,MEM,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
887510,24,20002290,3,2021,Luka Samanic,SA,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
887511,24,20002309,3,2021,Keldon Johnson,SA,SF,1,1,25.70,30,43,5.00,11.00,45.5,4.00,9.00,44.4,1.00,2.00,50.0,0.00,0.00,0,2.00,9.00,11.00,1.00,0.00,0.00,0.00,1.00,11.00,25.70,28.25,-9.00,1.00,0.00
887512,26,20001455,3,2021,Kevon Looney,GS,SF,2,2,42.40,44,23,4.00,7.00,57.1,4.00,7.00,57.1,0.00,0.00,0,1.00,2.00,50.0,8.00,9.00,17.00,4.00,1.00,3.00,1.00,5.00,9.00,46.40,43.75,-16.00,0.00,0.00
888237,28,20000617,3,2021,Nicolas Batum,LAC,SG,10,19,399.50,554,27,53.00,109.00,48.6,25.00,37.00,67.6,28.00,72.00,38.9,19.00,23.00,82.6,19.00,86.00,105.00,39.00,24.00,10.00,6.00,26.00,153.00,433.50,421.75,137.00,0.00,0.00
888238,4,20002254,3,2021,Gabe Vincent,MIA,PG,0,3,8.20,14,9,2.00,3.00,66.7,1.00,1.00,100,1.00,2.00,50.0,0.00,0.00,0,0.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,5.00,8.20,9.25,-2.00,0.00,0.00
888239,15,20002625,3,2021,Mamadi Diakite,MIL,PF,0,7,22.40,35,2,2.00,10.00,20.0,1.00,8.00,12.5,1.00,2.00,50.0,2.00,2.00,100,1.00,6.00,7.00,0.00,3.00,1.00,1.00,6.00,7.00,26.40,23.75,-2.00,0.00,0.00
888240,25,20001406,3,2021,Kristaps Porzingis,DAL,PF,7,7,176.10,233,2,34.00,72.00,47.2,26.00,45.00,57.8,8.00,27.00,29.6,16.00,19.00,84.2,7.00,31.00,38.00,9.00,9.00,5.00,3.00,19.00,92.00,190.10,185.00,-8.00,1.00,0.00
888241,28,20001840,3,2021,Luke Kennard,LAC,SG,0,15,112.30,219,18,31.00,65.00,47.7,10.00,14.00,71.4,21.00,51.00,41.2,1.00,2.00,50.0,5.00,9.00,14.00,7.00,2.00,0.00,3.00,15.00,84.00,114.30,125.00,18.00,0.00,0.00
888242,28,20000530,3,2021,Rajon Rondo,LAC,PG,0,13,172.80,220,11,18.00,53.00,34.0,7.00,25.00,28.0,11.00,28.00,39.3,8.00,12.00,66.7,4.00,30.00,34.00,50.00,5.00,3.00,14.00,18.00,55.00,180.80,187.00,-27.00,0.00,0.00
888243,25,20001909,3,2021,Maxi Kleber,DAL,PF,4,7,87.00,187,16,12.00,30.00,40.0,4.00,10.00,40.0,8.00,20.00,40.0,5.00,7.00,71.4,5.00,20.00,25.00,10.00,3.00,0.00,1.00,19.00,37.00,90.00,92.75,-34.00,0.00,0.00
888244,25,20002595,3,2021,Nate Hinton,DAL,SG,0,1,0.00,0,10,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888245,28,20000554,3,2021,Patrick Beverley,LAC,PG,7,17,212.20,322,58,29.00,68.00,42.6,16.00,31.00,51.6,13.00,37.00,35.1,12.00,14.00,85.7,11.00,30.00,41.00,24.00,12.00,12.00,4.00,35.00,83.00,236.20,222.75,-1.00,0.00,0.00
888246,28,20000847,3,2021,Marcus Morris Sr.,LAC,PF,18,19,404.20,604,5,86.00,200.00,43.0,50.00,104.00,48.1,36.00,96.00,37.5,24.00,32.00,75.0,13.00,68.00,81.00,28.00,10.00,10.00,7.00,49.00,232.00,424.20,429.75,-12.00,0.00,0.00
888247,25,20001449,3,2021,Boban Marjanovic,DAL,C,3,4,89.40,83,22,20.00,39.00,51.3,20.00,39.00,51.3,0.00,0.00,0,7.00,9.00,77.8,14.00,18.00,32.00,4.00,0.00,1.00,4.00,13.00,47.00,90.40,94.50,-2.00,1.00,0.00
888248,28,20001694,3,2021,Ivica Zubac,LAC,C,7,17,248.30,301,24,34.00,57.00,59.6,34.00,57.00,59.6,0.00,0.00,0,39.00,49.00,79.6,43.00,56.00,99.00,7.00,2.00,12.00,16.00,33.00,107.00,262.30,265.75,-16.00,3.00,0.00
888249,15,20001845,3,2021,Justin Jackson,MIL,SF,0,5,10.90,14,46,3.00,5.00,60.0,3.00,3.00,100,0.00,2.00,0,0.00,0.00,0,1.00,1.00,2.00,1.00,1.00,0.00,1.00,0.00,6.00,11.90,11.50,-7.00,0.00,0.00
888250,15,20000497,3,2021,Giannis Antetokounmpo,MIL,PF,21,21,1146.80,799,29,250.00,439.00,56.9,237.00,369.00,64.2,13.00,70.00,18.6,121.00,206.00,58.7,59.00,210.00,269.00,108.00,21.00,25.00,64.00,61.00,634.00,1192.80,1227.25,130.00,18.00,1.00
888251,15,20002569,3,2021,Jordan Nwora,MIL,PF,0,5,28.30,30,59,4.00,18.00,22.2,2.00,10.00,20.0,2.00,8.00,25.0,5.00,7.00,71.4,5.00,4.00,9.00,1.00,0.00,1.00,1.00,1.00,15.00,29.30,30.25,1.00,0.00,0.00
888252,4,20000541,3,2021,Trevor Ariza,MIA,SF,4,4,54.60,96,1,7.00,23.00,30.4,2.00,6.00,33.3,5.00,17.00,29.4,0.00,0.00,0,2.00,21.00,23.00,2.00,3.00,1.00,3.00,11.00,19.00,58.60,59.75,-49.00,0.00,0.00
888253,25,20000665,3,2021,J.J. Redick,DAL,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888254,28,20000874,3,2021,Serge Ibaka,LAC,PF,0,2,24.80,18,21,3.00,6.00,50.0,3.00,4.00,75.0,0.00,2.00,0,4.00,4.00,100,1.00,3.00,4.00,2.00,1.00,3.00,1.00,1.00,10.00,28.80,25.50,17.00,0.00,0.00
888255,4,20000849,3,2021,Goran Dragic,MIA,PG,2,4,94.90,116,44,23.00,54.00,42.6,14.00,28.00,50.0,9.00,26.00,34.6,9.00,12.00,75.0,1.00,6.00,7.00,11.00,4.00,2.00,6.00,11.00,64.00,100.90,102.75,-34.00,0.00,0.00
888256,15,20000856,3,2021,P.J. Tucker,MIL,SF,19,23,308.70,680,54,38.00,98.00,38.8,19.00,39.00,48.7,19.00,59.00,32.2,3.00,4.00,75.0,48.00,63.00,111.00,25.00,22.00,3.00,10.00,77.00,98.00,333.70,328.75,94.00,0.00,0.00
888257,15,20002585,3,2021,Sam Merrill,MIL,SG,0,8,19.50,29,33,2.00,7.00,28.6,1.00,2.00,50.0,1.00,5.00,20.0,0.00,0.00,0,1.00,4.00,5.00,1.00,4.00,0.00,1.00,2.00,5.00,23.50,20.75,-8.00,0.00,0.00
888258,4,20000487,3,2021,Andre Iguodala,MIA,SF,0,4,43.90,71,7,6.00,11.00,54.5,3.00,4.00,75.0,3.00,7.00,42.9,0.00,0.00,0,3.00,9.00,12.00,5.00,4.00,2.00,5.00,8.00,15.00,49.90,48.50,-26.00,0.00,0.00
888259,4,20000780,3,2021,Udonis Haslem,MIA,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888260,4,20002545,3,2021,Precious Achiuwa,MIA,PF,0,3,14.20,12,16,3.00,4.00,75.0,3.00,4.00,75.0,0.00,0.00,0,1.00,4.00,25.0,0.00,6.00,6.00,0.00,0.00,2.00,4.00,1.00,7.00,16.20,16.50,0.00,0.00,0.00
888261,25,20000836,3,2021,Trey Burke,DAL,PG,0,2,3.70,16,35,0.00,7.00,0,0.00,4.00,0,0.00,3.00,0,1.00,2.00,50.0,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,3.70,3.75,-18.00,0.00,0.00
888262,4,20001836,3,2021,Bam Adebayo,MIA,C,4,4,134.90,135,50,26.00,57.00,45.6,26.00,57.00,45.6,0.00,0.00,0,10.00,13.00,76.9,14.00,23.00,37.00,17.00,5.00,2.00,11.00,11.00,62.00,141.90,143.75,-47.00,1.00,0.00
888263,4,20000684,3,2021,Dewayne Dedmon,MIA,C,0,4,49.10,57,16,10.00,18.00,55.6,9.00,15.00,60.0,1.00,3.00,33.3,4.00,5.00,80.0,8.00,10.00,18.00,3.00,0.00,2.00,6.00,10.00,25.00,51.10,53.50,-37.00,0.00,0.00
888264,25,20002556,3,2021,Tyrell Terry,DAL,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888265,4,20000689,3,2021,Victor Oladipo,MIA,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888266,25,20001400,3,2021,Josh Richardson,DAL,SF,0,7,52.70,93,51,11.00,28.00,39.3,8.00,18.00,44.4,3.00,10.00,30.0,9.00,9.00,100,3.00,8.00,11.00,5.00,2.00,0.00,6.00,8.00,34.00,54.70,57.75,-58.00,0.00,0.00
888267,28,20001732,3,2021,Yogi Ferrell,LAC,PG,0,9,12.10,14,30,2.00,5.00,40.0,2.00,4.00,50.0,0.00,1.00,0,0.00,0.00,0,0.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,4.00,12.10,12.25,-2.00,0.00,0.00
888268,28,20002386,3,2021,Amir Coffey,LAC,PF,0,10,11.90,16,11,3.00,4.00,75.0,2.00,3.00,66.7,1.00,1.00,100,0.00,1.00,0,0.00,2.00,2.00,1.00,1.00,0.00,1.00,0.00,7.00,12.90,13.00,-4.00,0.00,0.00
888269,25,20002543,3,2021,Josh Green,DAL,SG,0,1,0.00,4,14,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.00,0.00
888270,25,20002561,3,2021,Tyler Bey,DAL,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888271,25,20001461,3,2021,Willie Cauley-Stein,DAL,C,0,6,47.70,62,50,6.00,9.00,66.7,6.00,9.00,66.7,0.00,0.00,0,3.00,3.00,100,3.00,13.00,16.00,3.00,2.00,4.00,3.00,8.00,15.00,53.70,50.00,-27.00,0.00,0.00
888272,28,20002312,3,2021,Terance Mann,LAC,PG,6,19,253.40,377,30,54.00,104.00,51.9,38.00,67.00,56.7,16.00,37.00,43.2,20.00,28.00,71.4,17.00,35.00,52.00,14.00,10.00,5.00,4.00,41.00,144.00,268.40,266.00,102.00,0.00,0.00
888273,28,20002580,3,2021,Jay Scrubb,LAC,SG,0,6,1.20,7,33,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,1.25,-8.00,0.00,0.00
888274,15,20000474,3,2021,Jrue Holiday,MIL,PG,23,23,895.90,911,40,158.00,389.00,40.6,115.00,247.00,46.6,43.00,142.00,30.3,40.00,56.00,71.4,32.00,100.00,132.00,199.00,38.00,10.00,56.00,48.00,399.00,943.90,962.50,160.00,7.00,0.00
888275,28,20000742,3,2021,Paul George,LAC,SF,19,19,872.60,776,17,165.00,374.00,44.1,114.00,222.00,51.4,51.00,152.00,33.6,130.00,154.00,84.4,17.00,166.00,183.00,102.00,19.00,9.00,67.00,59.00,511.00,900.60,955.75,73.00,10.00,0.00
888276,25,20000539,3,2021,Dwight Powell,DAL,PF,0,7,46.60,52,12,7.00,8.00,87.5,7.00,8.00,87.5,0.00,0.00,0,5.00,6.00,83.3,5.00,8.00,13.00,6.00,2.00,0.00,1.00,8.00,19.00,48.60,47.75,10.00,0.00,0.00
888277,28,20000646,3,2021,Kawhi Leonard,LAC,SF,11,11,548.00,431,28,122.00,213.00,57.3,98.00,152.00,64.5,24.00,61.00,39.3,66.00,75.00,88.0,22.00,63.00,85.00,48.00,23.00,9.00,24.00,29.00,334.00,580.00,582.25,28.00,4.00,0.00
888278,25,20001757,3,2021,Dorian Finney-Smith,DAL,SF,7,7,157.70,270,33,26.00,64.00,40.6,10.00,27.00,37.0,16.00,37.00,43.2,4.00,5.00,80.0,17.00,29.00,46.00,15.00,8.00,2.00,12.00,23.00,72.00,167.70,175.50,26.00,1.00,0.00
888279,4,20002343,3,2021,Max Strus,MIA,PG,0,2,0.00,5,47,0.00,1.00,0,0.00,1.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
888280,28,20000862,3,2021,DeMarcus Cousins,LAC,C,0,7,82.30,58,9,19.00,42.00,45.2,15.00,32.00,46.9,4.00,10.00,40.0,11.00,14.00,78.6,6.00,8.00,14.00,5.00,2.00,3.00,5.00,13.00,53.00,87.30,87.50,-18.00,0.00,0.00
888281,15,20000500,3,2021,Khris Middleton,MIL,SF,23,23,931.80,922,10,198.00,452.00,43.8,138.00,277.00,49.8,60.00,175.00,34.3,86.00,97.00,88.7,25.00,149.00,174.00,118.00,35.00,4.00,74.00,58.00,542.00,970.80,1018.00,119.00,7.00,0.00
888282,15,20001521,3,2021,Thanasis Antetokounmpo,MIL,SF,0,13,36.50,44,44,2.00,7.00,28.6,2.00,7.00,28.6,0.00,0.00,0,5.00,6.00,83.3,3.00,7.00,10.00,3.00,5.00,2.00,3.00,13.00,9.00,43.50,38.50,-13.00,0.00,0.00
888283,4,20002304,3,2021,KZ Okpala,MIA,PF,0,2,0.00,5,47,0.00,1.00,0,0.00,0.00,0,0.00,1.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
888284,28,20002558,3,2021,Daniel Oturu,LAC,C,0,8,13.00,15,10,2.00,5.00,40.0,2.00,4.00,50.0,0.00,1.00,0,1.00,2.00,50.0,3.00,2.00,5.00,0.00,0.00,1.00,0.00,2.00,5.00,14.00,13.25,-7.00,0.00,0.00
888285,25,20001984,3,2021,Luka Doncic,DAL,PG,7,7,416.00,280,59,96.00,196.00,49.0,65.00,120.00,54.2,31.00,76.00,40.8,27.00,51.00,52.9,4.00,51.00,55.00,72.00,9.00,3.00,32.00,17.00,250.00,428.00,457.75,7.00,4.00,1.00
888286,4,20000515,3,2021,Jimmy Butler,MIA,SG,4,4,139.00,154,9,19.00,64.00,29.7,15.00,49.00,30.6,4.00,15.00,26.7,16.00,22.00,72.7,6.00,24.00,30.00,28.00,5.00,1.00,9.00,6.00,58.00,145.00,151.50,-86.00,2.00,1.00
888287,15,20001417,3,2021,Axel Toupane,MIL,SF,0,4,9.80,9,46,2.00,4.00,50.0,1.00,2.00,50.0,1.00,2.00,50.0,0.00,0.00,0,2.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,5.00,9.80,10.50,-5.00,0.00,0.00
888288,15,20000588,3,2021,Brook Lopez,MIL,C,23,23,546.00,666,38,119.00,217.00,54.8,96.00,145.00,66.2,23.00,72.00,31.9,37.00,43.00,86.0,48.00,87.00,135.00,6.00,17.00,34.00,25.00,48.00,298.00,597.00,576.75,66.00,0.00,0.00
888289,25,20000788,3,2021,Tim Hardaway Jr.,DAL,SF,7,7,161.60,261,42,42.00,101.00,41.6,19.00,44.00,43.2,23.00,57.00,40.4,12.00,16.00,75.0,5.00,18.00,23.00,10.00,3.00,0.00,6.00,17.00,119.00,164.60,177.25,-2.00,0.00,0.00
888290,28,20000881,3,2021,Reggie Jackson,LAC,PG,17,19,521.50,621,43,122.00,252.00,48.4,64.00,110.00,58.2,58.00,142.00,40.8,36.00,41.00,87.8,7.00,53.00,60.00,65.00,18.00,3.00,28.00,49.00,338.00,542.50,569.00,105.00,1.00,0.00
888291,15,20001760,3,2021,Bryn Forbes,MIL,SG,0,20,173.40,273,5,46.00,112.00,41.1,13.00,23.00,56.5,33.00,89.00,37.1,6.00,8.00,75.0,2.00,25.00,27.00,6.00,2.00,2.00,7.00,16.00,131.00,177.40,194.75,-2.00,0.00,0.00
888292,15,20001420,3,2021,Bobby Portis,MIL,PF,2,20,347.00,366,10,70.00,151.00,46.4,52.00,99.00,52.5,18.00,52.00,34.6,18.00,25.00,72.0,33.00,67.00,100.00,12.00,14.00,7.00,9.00,31.00,176.00,368.00,365.50,69.00,0.00,0.00
888293,15,20000605,3,2021,Jeff Teague,MIL,PG,0,16,61.10,119,19,9.00,31.00,29.0,4.00,20.00,20.0,5.00,11.00,45.5,9.00,11.00,81.8,2.00,6.00,8.00,13.00,3.00,0.00,6.00,9.00,32.00,64.10,67.00,-44.00,0.00,0.00
888294,4,20002284,3,2021,Tyler Herro,MIA,PG,0,4,64.10,92,49,12.00,38.00,31.6,6.00,19.00,31.6,6.00,19.00,31.6,7.00,7.00,100,1.00,12.00,13.00,7.00,1.00,1.00,3.00,2.00,37.00,66.10,69.25,-36.00,0.00,0.00
888295,28,20000460,3,2021,Patrick Patterson,LAC,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888296,4,20002081,3,2021,Kendrick Nunn,MIA,PG,2,4,58.20,93,9,17.00,43.00,39.5,12.00,25.00,48.0,5.00,18.00,27.8,2.00,2.00,100,0.00,6.00,6.00,6.00,2.00,0.00,3.00,4.00,41.00,60.20,62.50,-41.00,0.00,0.00
888297,4,20002599,3,2021,Omer Yurtseven,MIA,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888298,15,20001438,3,2021,Pat Connaughton,MIL,SG,1,23,329.20,545,46,55.00,119.00,46.2,18.00,24.00,75.0,37.00,95.00,38.9,11.00,13.00,84.6,29.00,72.00,101.00,20.00,10.00,6.00,12.00,38.00,158.00,345.20,358.75,41.00,0.00,0.00
888299,15,20001987,3,2021,Donte DiVincenzo,MIL,SG,3,3,44.80,69,46,3.00,16.00,18.8,1.00,4.00,25.0,2.00,12.00,16.7,0.00,0.00,0,2.00,17.00,19.00,8.00,3.00,1.00,6.00,4.00,8.00,48.80,49.75,12.00,0.00,0.00
888300,25,20002454,3,2021,Nicolo Melli,DAL,PF,0,3,9.20,19,12,0.00,4.00,0,0.00,2.00,0,0.00,2.00,0,0.00,0.00,0,2.00,4.00,6.00,0.00,1.00,0.00,0.00,3.00,0.00,10.20,9.50,-17.00,0.00,0.00
888301,4,20001429,3,2021,Nemanja Bjelica,MIA,PF,0,2,33.00,30,15,5.00,11.00,45.5,1.00,3.00,33.3,4.00,8.00,50.0,4.00,6.00,66.7,1.00,4.00,5.00,2.00,2.00,1.00,0.00,5.00,18.00,36.00,35.25,-20.00,0.00,0.00
888302,25,20002032,3,2021,Jalen Brunson,DAL,PG,0,7,88.60,113,57,20.00,44.00,45.5,14.00,31.00,45.2,6.00,13.00,46.2,10.00,13.00,76.9,6.00,12.00,18.00,10.00,0.00,0.00,4.00,6.00,56.00,88.60,94.50,-56.00,0.00,0.00
888303,15,20002193,3,2021,Elijah Bryant,MIL,PG,0,11,38.40,49,41,7.00,20.00,35.0,7.00,12.00,58.3,0.00,8.00,0,0.00,0.00,0,2.00,10.00,12.00,4.00,2.00,1.00,2.00,1.00,14.00,41.40,40.00,-21.00,0.00,0.00
888304,4,20002057,3,2021,Duncan Robinson,MIA,SF,4,4,60.70,99,35,11.00,29.00,37.9,1.00,2.00,50.0,10.00,27.00,37.0,9.00,10.00,90.0,0.00,11.00,11.00,3.00,3.00,0.00,4.00,13.00,41.00,63.70,68.25,-34.00,0.00,0.00
888348,19,20000620,3,2021,C.J. McCollum,POR,SG,6,6,206.20,239,33,50.00,114.00,43.9,36.00,72.00,50.0,14.00,42.00,33.3,10.00,13.00,76.9,6.00,30.00,36.00,26.00,2.00,4.00,12.00,25.00,124.00,212.20,221.00,-7.00,0.00,0.00
888349,8,20001692,3,2021,Timothe Luwawu-Cabarrot,BKN,SG,0,7,13.60,24,32,3.00,10.00,30.0,1.00,4.00,25.0,2.00,6.00,33.3,0.00,0.00,0,0.00,3.00,3.00,2.00,0.00,0.00,1.00,1.00,8.00,13.60,15.25,12.00,0.00,0.00
888350,20,20001885,3,2021,PJ Dozier,DEN,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
888351,8,20002019,3,2021,Landry Shamet,BKN,SG,0,12,91.70,206,17,18.00,41.00,43.9,8.00,14.00,57.1,10.00,27.00,37.0,4.00,5.00,80.0,3.00,18.00,21.00,7.00,5.00,1.00,6.00,19.00,50.00,97.70,100.75,7.00,0.00,0.00
888352,19,20002308,3,2021,Nassir Little,POR,SF,0,3,7.20,9,8,1.00,4.00,25.0,0.00,0.00,0,1.00,4.00,25.0,2.00,4.00,50.0,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,5.00,8.20,8.25,-1.00,0.00,0.00
888353,20,20002547,3,2021,Zeke Nnaji,DEN,C,0,5,18.60,17,39,4.00,9.00,44.4,1.00,2.00,50.0,3.00,7.00,42.9,1.00,2.00,50.0,2.00,1.00,3.00,2.00,0.00,0.00,0.00,1.00,12.00,18.60,20.25,9.00,0.00,0.00
888354,20,20000667,3,2021,Austin Rivers,DEN,PG,9,10,144.90,305,1,30.00,69.00,43.5,11.00,23.00,47.8,19.00,46.00,41.3,13.00,16.00,81.2,1.00,16.00,17.00,21.00,2.00,3.00,9.00,32.00,92.00,149.90,159.75,-74.00,0.00,0.00
