StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings,PlusMinus,DoubleDoubles,TripleDoubles
1094934,19,20002139,1,2023,Chance Comanche,POR,C,0,1,12.60,20,47,3.00,5.00,60.0,3.00,5.00,60.0,0.00,0.00,0,1.00,4.00,25.0,2.00,1.00,3.00,0.00,0.00,1.00,0.00,0.00,7.00,13.60,12.75,-29.00,0.00,0.00
1094935,8,20002717,1,2023,RaiQuan Gray,BKN,PF,0,1,35.30,35,5,6.00,12.00,50.0,4.00,7.00,57.1,2.00,5.00,40.0,2.00,2.00,100,3.00,6.00,9.00,7.00,0.00,1.00,4.00,5.00,16.00,36.30,38.75,-14.00,0.00,0.00
1094936,21,20002981,1,2023,Jacob Gilyard,MEM,PG,0,1,22.30,40,47,1.00,3.00,33.3,0.00,0.00,0,1.00,3.00,33.3,0.00,0.00,0,0.00,4.00,4.00,7.00,3.00,0.00,2.00,3.00,3.00,25.30,24.00,-13.00,0.00,0.00
1095128,4,20000457,3,2023,Kyle Lowry,MIA,PG,1,25,554.30,651,47,87.00,195.00,44.6,47.00,95.00,49.5,40.00,100.00,40.0,36.00,38.00,94.7,12.00,77.00,89.00,107.00,25.00,14.00,41.00,64.00,250.00,593.30,599.25,3.00,0.00,0.00
1095129,27,20000468,3,2023,Anthony Davis,LAL,C,17,17,855.50,650,25,142.00,273.00,52.0,137.00,257.00,53.3,5.00,16.00,31.2,96.00,114.00,84.2,47.00,193.00,240.00,45.00,24.00,53.00,39.00,49.00,385.00,932.50,910.50,63.00,14.00,0.00
1095130,4,20000515,3,2023,Jimmy Butler,MIA,SF,24,24,1108.70,955,24,224.00,485.00,46.2,196.00,404.00,48.5,28.00,81.00,34.6,168.00,207.00,81.2,49.00,102.00,151.00,141.00,44.00,15.00,46.00,40.00,644.00,1167.70,1159.25,-3.00,4.00,0.00
1095131,3,20000549,3,2023,Clint Capela,ATL,C,7,7,162.20,179,33,25.00,41.00,61.0,25.00,41.00,61.0,0.00,0.00,0,4.00,10.00,40.0,23.00,48.00,71.00,4.00,6.00,5.00,5.00,6.00,54.00,173.20,171.25,-24.00,2.00,0.00
1095132,27,20000571,3,2023,LeBron James,LAL,SF,17,17,819.60,664,35,159.00,316.00,50.3,128.00,204.00,62.7,31.00,112.00,27.7,73.00,95.00,76.8,26.00,142.00,168.00,110.00,18.00,20.00,45.00,33.00,422.00,857.60,881.00,-2.00,10.00,0.00
1095133,4,20000572,3,2023,Kevin Love,MIA,PF,18,22,349.00,372,53,49.00,127.00,38.6,15.00,34.00,44.1,34.00,93.00,36.6,16.00,18.00,88.9,15.00,100.00,115.00,26.00,10.00,7.00,10.00,39.00,148.00,366.00,378.25,-34.00,1.00,0.00
1095134,27,20000577,3,2023,Tristan Thompson,LAL,C,0,6,25.00,32,19,5.00,11.00,45.5,5.00,11.00,45.5,0.00,0.00,0,1.00,5.00,20.0,4.00,6.00,10.00,2.00,0.00,0.00,1.00,1.00,11.00,25.00,26.00,8.00,0.00,0.00
1095135,27,20000606,3,2023,Dennis Schroder,LAL,PG,3,17,272.00,449,24,46.00,115.00,40.0,30.00,72.00,41.7,16.00,43.00,37.2,31.00,36.00,86.1,3.00,32.00,35.00,48.00,17.00,3.00,21.00,42.00,139.00,292.00,292.25,66.00,0.00,0.00
1095136,16,20000635,3,2023,Mike Conley,MIN,PG,7,7,190.50,256,17,31.00,59.00,52.5,13.00,25.00,52.0,18.00,34.00,52.9,17.00,18.00,94.4,2.00,18.00,20.00,39.00,9.00,2.00,11.00,13.00,97.00,201.50,206.00,6.00,0.00,0.00
1095137,16,20000659,3,2023,Kyle Anderson,MIN,SF,1,6,164.90,179,42,24.00,53.00,45.3,18.00,39.00,46.2,6.00,14.00,42.9,3.00,3.00,100,5.00,22.00,27.00,35.00,11.00,7.00,13.00,20.00,57.00,182.90,177.25,-15.00,1.00,0.00
1095138,16,20000667,3,2023,Austin Rivers,MIN,PG,0,5,19.50,49,14,5.00,9.00,55.6,3.00,3.00,100,2.00,6.00,33.3,0.00,0.00,0,1.00,4.00,5.00,1.00,1.00,0.00,2.00,1.00,12.00,20.50,21.75,-21.00,0.00,0.00
1095139,4,20000689,3,2023,Victor Oladipo,MIA,SG,0,3,41.90,54,39,10.00,20.00,50.0,8.00,14.00,57.1,2.00,6.00,33.3,1.00,3.00,33.3,1.00,6.00,7.00,3.00,2.00,2.00,2.00,6.00,23.00,45.90,44.25,-6.00,0.00,0.00
1095140,4,20000754,3,2023,Cody Zeller,MIA,C,0,22,118.70,177,49,21.00,39.00,53.8,21.00,39.00,53.8,0.00,0.00,0,6.00,15.00,40.0,14.00,37.00,51.00,7.00,2.00,4.00,13.00,29.00,48.00,124.70,127.75,-7.00,0.00,0.00
1095141,4,20000780,3,2023,Udonis Haslem,MIA,PF,0,2,1.20,2,57,0.00,3.00,0,0.00,2.00,0,0.00,1.00,0,0.00,0.00,0,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,1.25,-5.00,0.00,0.00
1095142,16,20000840,3,2023,Rudy Gobert,MIN,C,6,6,203.20,209,22,35.00,57.00,61.4,35.00,57.00,61.4,0.00,0.00,0,26.00,41.00,63.4,22.00,49.00,71.00,12.00,2.00,5.00,10.00,25.00,96.00,210.20,217.75,1.00,4.00,0.00
1095143,16,20001431,3,2023,Karl-Anthony Towns,MIN,PF,7,7,262.60,250,13,51.00,98.00,52.0,42.00,66.00,63.6,9.00,32.00,28.1,32.00,39.00,82.1,10.00,63.00,73.00,18.00,3.00,10.00,21.00,28.00,143.00,275.60,290.25,-9.00,6.00,0.00
1095144,27,20001458,3,2023,D'Angelo Russell,LAL,PG,16,17,404.00,496,29,84.00,204.00,41.2,57.00,113.00,50.4,27.00,91.00,29.7,20.00,26.00,76.9,10.00,40.00,50.00,82.00,12.00,6.00,30.00,32.00,215.00,422.00,436.50,6.00,1.00,0.00
1095145,27,20001678,3,2023,Malik Beasley,LAL,SG,0,12,50.80,104,30,12.00,37.00,32.4,4.00,9.00,44.4,8.00,28.00,28.6,6.00,6.00,100,3.00,6.00,9.00,2.00,1.00,0.00,3.00,7.00,38.00,51.80,56.75,-11.00,0.00,0.00
1095146,3,20001679,3,2023,Dejounte Murray,ATL,SG,6,6,254.20,227,0,53.00,119.00,44.5,36.00,74.00,48.6,17.00,45.00,37.8,10.00,11.00,90.9,10.00,31.00,41.00,40.00,10.00,2.00,12.00,10.00,133.00,266.20,272.25,-26.00,1.00,0.00
1095147,16,20001680,3,2023,Taurean Prince,MIN,SF,2,7,90.00,163,15,19.00,52.00,36.5,5.00,19.00,26.3,14.00,33.00,42.4,7.00,9.00,77.8,4.00,6.00,10.00,8.00,7.00,1.00,9.00,17.00,59.00,98.00,102.00,-29.00,0.00,0.00
1095148,3,20001745,3,2023,Bogdan Bogdanovic,ATL,SG,1,7,166.50,182,51,35.00,65.00,53.8,18.00,24.00,75.0,17.00,41.00,41.5,7.00,9.00,77.8,2.00,18.00,20.00,17.00,8.00,5.00,3.00,17.00,94.00,179.50,177.50,26.00,0.00,0.00
1095149,27,20001795,3,2023,Shaquille Harrison,LAL,PG,0,8,31.10,27,44,4.00,7.00,57.1,3.00,6.00,50.0,1.00,1.00,100,1.00,2.00,50.0,0.00,3.00,3.00,9.00,2.00,0.00,0.00,3.00,10.00,33.10,31.75,2.00,0.00,0.00
1095150,3,20001835,3,2023,John Collins,ATL,PF,7,7,131.50,186,33,30.00,68.00,44.1,18.00,32.00,56.2,12.00,36.00,33.3,6.00,9.00,66.7,10.00,20.00,30.00,7.00,2.00,6.00,9.00,17.00,78.00,139.50,143.50,-4.00,0.00,0.00
1095151,4,20001836,3,2023,Bam Adebayo,MIA,C,25,25,891.10,928,0,173.00,368.00,47.0,173.00,365.00,47.4,0.00,3.00,0,86.00,107.00,80.4,69.00,184.00,253.00,93.00,23.00,18.00,66.00,76.00,432.00,932.10,956.25,53.00,11.00,1.00
1095152,27,20001985,3,2023,Mo Bamba,LAL,C,0,3,7.10,10,10,0.00,2.00,0,0.00,1.00,0,0.00,1.00,0,0.00,0.00,0,0.00,3.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,8.10,7.25,8.00,0.00,0.00
1095153,3,20001989,3,2023,Trae Young,ATL,PG,7,7,337.00,266,37,68.00,167.00,40.7,49.00,105.00,46.7,19.00,62.00,30.6,45.00,52.00,86.5,6.00,24.00,30.00,68.00,10.00,4.00,29.00,12.00,200.00,351.00,367.00,-32.00,3.00,0.00
1095154,27,20002002,3,2023,Troy Brown Jr.,LAL,SF,0,13,86.10,141,30,11.00,33.00,33.3,9.00,15.00,60.0,2.00,18.00,11.1,0.00,0.00,0,4.00,24.00,28.00,13.00,4.00,1.00,1.00,4.00,24.00,91.10,89.00,-7.00,0.00,0.00
1095155,3,20002005,3,2023,Aaron Holiday,ATL,PG,0,1,0.50,3,53,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.50,1.00,-3.00,0.00,0.00
1095156,27,20002008,3,2023,Lonnie Walker IV,LAL,SF,0,13,122.90,178,56,29.00,60.00,48.3,16.00,26.00,61.5,13.00,34.00,38.2,9.00,12.00,75.0,1.00,11.00,12.00,11.00,7.00,1.00,4.00,16.00,80.00,130.90,132.00,1.00,0.00,0.00
1095157,27,20002015,3,2023,Jarred Vanderbilt,LAL,SF,14,16,185.70,268,51,24.00,62.00,38.7,17.00,32.00,53.1,7.00,30.00,23.3,14.00,20.00,70.0,19.00,32.00,51.00,13.00,12.00,13.00,14.00,32.00,69.00,210.70,198.75,-30.00,0.00,0.00
1095158,4,20002057,3,2023,Duncan Robinson,MIA,SG,1,23,308.30,418,29,75.00,158.00,47.5,25.00,45.00,55.6,50.00,113.00,44.2,7.00,8.00,87.5,1.00,33.00,34.00,39.00,8.00,3.00,20.00,36.00,207.00,319.30,345.00,61.00,0.00,0.00
1095159,27,20002080,3,2023,Wenyen Gabriel,LAL,PF,0,11,28.80,38,50,4.00,10.00,40.0,4.00,10.00,40.0,0.00,0.00,0,2.00,3.00,66.7,8.00,1.00,9.00,0.00,2.00,3.00,2.00,10.00,10.00,33.80,30.25,-12.00,0.00,0.00
1095160,16,20002127,3,2023,Jordan McLaughlin,MIN,PG,0,4,7.60,31,23,0.00,10.00,0,0.00,5.00,0,0.00,5.00,0,0.00,0.00,0,0.00,3.00,3.00,2.00,2.00,0.00,3.00,4.00,0.00,9.60,9.25,-21.00,0.00,0.00
1095161,4,20002195,3,2023,Haywood Highsmith,MIA,SF,0,18,118.30,161,2,24.00,39.00,61.5,16.00,23.00,69.6,8.00,16.00,50.0,4.00,5.00,80.0,10.00,14.00,24.00,5.00,10.00,2.00,2.00,20.00,60.00,130.30,124.50,-16.00,0.00,0.00
1095162,4,20002254,3,2023,Gabe Vincent,MIA,PG,24,24,464.20,723,28,101.00,254.00,39.8,48.00,111.00,43.2,53.00,143.00,37.1,30.00,34.00,88.2,8.00,28.00,36.00,82.00,19.00,4.00,33.00,69.00,285.00,487.20,509.00,18.00,0.00,0.00
1095163,3,20002268,3,2023,De'Andre Hunter,ATL,SF,7,7,169.50,247,1,41.00,94.00,43.6,27.00,54.00,50.0,14.00,40.00,35.0,10.00,13.00,76.9,8.00,32.00,40.00,9.00,4.00,2.00,10.00,25.00,106.00,175.50,185.00,-9.00,1.00,0.00
1095164,27,20002275,3,2023,Rui Hachimura,LAL,PF,1,17,307.50,414,41,76.00,139.00,54.7,55.00,95.00,57.9,21.00,44.00,47.7,34.00,38.00,89.5,10.00,50.00,60.00,11.00,8.00,4.00,12.00,26.00,207.00,319.50,327.00,39.00,0.00,0.00
1095165,4,20002284,3,2023,Tyler Herro,MIA,SG,3,3,85.70,93,25,22.00,44.00,50.0,18.00,26.00,69.2,4.00,18.00,22.2,2.00,2.00,100,1.00,15.00,16.00,9.00,3.00,2.00,7.00,7.00,50.00,90.70,92.00,0.00,0.00,0.00
1095166,16,20002285,3,2023,Nickeil Alexander-Walker,MIN,SG,5,7,123.10,208,26,24.00,50.00,48.0,11.00,17.00,64.7,13.00,33.00,39.4,4.00,5.00,80.0,1.00,17.00,18.00,15.00,7.00,3.00,6.00,15.00,65.00,133.10,133.50,20.00,0.00,0.00
1095167,3,20002306,3,2023,Bruno Fernando,ATL,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095168,16,20002319,3,2023,Jaylen Nowell,MIN,SG,0,6,34.20,75,30,10.00,33.00,30.3,6.00,21.00,28.6,4.00,12.00,33.3,1.00,2.00,50.0,4.00,2.00,6.00,4.00,0.00,0.00,4.00,6.00,25.00,34.20,38.50,-35.00,0.00,0.00
1095169,16,20002336,3,2023,Naz Reid,MIN,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095170,4,20002343,3,2023,Max Strus,MIA,SG,25,25,437.80,706,54,85.00,210.00,40.5,34.00,58.00,58.6,51.00,152.00,33.6,28.00,33.00,84.8,15.00,79.00,94.00,34.00,9.00,7.00,7.00,53.00,249.00,453.80,471.50,2.00,0.00,0.00
1095171,3,20002490,3,2023,Garrison Mathews,ATL,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095172,4,20002491,3,2023,Caleb Martin,MIA,PF,4,25,548.00,750,0,111.00,213.00,52.1,66.00,105.00,62.9,45.00,108.00,41.7,30.00,37.00,81.1,29.00,106.00,135.00,38.00,20.00,9.00,26.00,60.00,297.00,577.00,594.75,108.00,3.00,0.00
1095173,16,20002523,3,2023,Anthony Edwards,MIN,SG,7,7,331.10,280,23,66.00,150.00,44.0,48.00,90.00,53.3,18.00,60.00,30.0,36.00,43.00,83.7,5.00,38.00,43.00,37.00,12.00,14.00,14.00,18.00,186.00,357.10,350.75,-12.00,1.00,0.00
1095174,3,20002531,3,2023,Onyeka Okongwu,ATL,C,0,7,134.40,150,47,20.00,31.00,64.5,19.00,30.00,63.3,1.00,1.00,100,7.00,12.00,58.3,20.00,22.00,42.00,10.00,2.00,12.00,7.00,20.00,48.00,148.40,140.50,-7.00,0.00,0.00
1095175,3,20002544,3,2023,Saddiq Bey,ATL,PF,0,7,113.00,166,3,22.00,57.00,38.6,12.00,30.00,40.0,10.00,27.00,37.0,8.00,9.00,88.9,11.00,19.00,30.00,6.00,3.00,1.00,2.00,5.00,62.00,117.00,120.50,-31.00,0.00,0.00
1095176,16,20002553,3,2023,Jaden McDaniels,MIN,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095177,3,20002562,3,2023,Vit Krejci,ATL,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095178,3,20002597,3,2023,Trent Forrest,ATL,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095179,4,20002599,3,2023,Omer Yurtseven,MIA,C,0,8,12.50,15,39,2.00,7.00,28.6,2.00,5.00,40.0,0.00,2.00,0,0.00,0.00,0,3.00,2.00,5.00,1.00,0.00,1.00,1.00,2.00,4.00,13.50,13.25,-3.00,0.00,0.00
1095180,16,20002603,3,2023,Nathan Knight,MIN,PF,0,4,7.30,11,1,1.00,5.00,20.0,1.00,2.00,50.0,0.00,3.00,0,0.00,0.00,0,1.00,3.00,4.00,1.00,1.00,0.00,3.00,1.00,2.00,8.30,9.00,-8.00,0.00,0.00
1095181,3,20002657,3,2023,Jalen Johnson,ATL,PF,0,7,82.90,69,42,15.00,32.00,46.9,11.00,19.00,57.9,4.00,13.00,30.8,2.00,4.00,50.0,5.00,17.00,22.00,11.00,6.00,0.00,8.00,7.00,36.00,88.90,90.00,5.00,0.00,0.00
1095182,16,20002684,3,2023,Luka Garza,MIN,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095183,27,20002720,3,2023,Austin Reaves,LAL,SG,17,17,486.40,618,34,94.00,207.00,45.4,54.00,114.00,47.4,40.00,93.00,43.0,54.00,60.00,90.0,21.00,56.00,77.00,76.00,10.00,3.00,28.00,39.00,282.00,499.40,524.25,73.00,0.00,0.00
1095184,16,20002844,3,2023,Matt Ryan,MIN,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095185,3,20002876,3,2023,AJ Griffin,ATL,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095186,4,20002888,3,2023,Nikola Jovic,MIA,SF,0,7,8.00,12,34,1.00,4.00,25.0,1.00,2.00,50.0,0.00,2.00,0,0.00,0.00,0,1.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,2.00,8.00,8.25,4.00,0.00,0.00
1095187,16,20002895,3,2023,Wendell Moore Jr.,MIN,SG,0,2,-1.00,5,4,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,-1.00,-0.50,0.00,0.00,0.00
1095188,27,20002900,3,2023,Max Christie,LAL,SG,0,9,27.90,33,2,5.00,10.00,50.0,4.00,6.00,66.7,1.00,4.00,25.0,2.00,4.00,50.0,1.00,6.00,7.00,3.00,0.00,1.00,0.00,0.00,13.00,28.90,28.75,16.00,0.00,0.00
1095189,16,20002913,3,2023,Josh Minott,MIN,PF,0,2,12.00,10,12,2.00,3.00,66.7,1.00,1.00,100,1.00,2.00,50.0,2.00,2.00,100,0.00,0.00,0.00,0.00,2.00,1.00,1.00,1.00,7.00,15.00,13.00,-2.00,0.00,0.00
1095190,27,20002915,3,2023,Scotty Pippen Jr.,LAL,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095191,3,20002930,3,2023,Tyrese Martin,ATL,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095192,27,20002936,3,2023,Cole Swider,LAL,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095193,3,20002963,3,2023,Donovan Williams,ATL,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095194,4,20003007,3,2023,Orlando Robinson,MIA,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095195,4,20003008,3,2023,Jamal Cain,MIA,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095692,10,20000443,3,2023,Otto Porter Jr.,TOR,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095693,23,20000452,3,2023,Garrett Temple,NO,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095694,23,20000455,3,2023,Jonas Valanciunas,NO,C,1,1,41.10,30,21,7.00,9.00,77.8,6.00,8.00,75.0,1.00,1.00,100,1.00,2.00,50.0,6.00,12.00,18.00,3.00,0.00,0.00,1.00,1.00,16.00,41.10,44.50,-6.00,1.00,0.00
1095695,11,20000456,3,2023,DeMar DeRozan,CHI,SF,2,2,83.20,79,14,19.00,38.00,50.0,19.00,35.00,54.3,0.00,3.00,0,11.00,14.00,78.6,3.00,8.00,11.00,12.00,1.00,2.00,3.00,6.00,49.00,86.20,85.25,-9.00,0.00,0.00
1095696,11,20000554,3,2023,Patrick Beverley,CHI,PG,2,2,19.50,52,26,1.00,9.00,11.1,0.00,2.00,0,1.00,7.00,14.3,0.00,0.00,0,1.00,4.00,5.00,5.00,1.00,1.00,1.00,8.00,3.00,21.50,20.75,-2.00,0.00,0.00
1095697,10,20000587,3,2023,Thaddeus Young,TOR,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095698,23,20000620,3,2023,CJ McCollum,NO,PG,1,1,28.40,40,38,5.00,15.00,33.3,4.00,10.00,40.0,1.00,5.00,20.0,3.00,4.00,75.0,0.00,2.00,2.00,4.00,2.00,1.00,0.00,3.00,14.00,31.40,29.00,10.00,0.00,0.00
1095699,11,20000678,3,2023,Nikola Vucevic,CHI,C,2,2,61.90,73,55,12.00,23.00,52.2,12.00,18.00,66.7,0.00,5.00,0,2.00,2.00,100,1.00,21.00,22.00,5.00,1.00,1.00,2.00,6.00,26.00,63.90,65.50,-29.00,1.00,0.00
1095700,11,20000804,3,2023,Zach LaVine,CHI,SG,2,2,68.50,81,28,18.00,43.00,41.9,16.00,30.00,53.3,2.00,13.00,15.4,16.00,20.00,80.0,1.00,9.00,10.00,5.00,2.00,0.00,9.00,4.00,54.00,70.50,74.50,3.00,0.00,0.00
1095701,11,20000810,3,2023,Andre Drummond,CHI,C,0,2,22.80,14,42,4.00,6.00,66.7,4.00,6.00,66.7,0.00,0.00,0,0.00,1.00,0,3.00,6.00,9.00,0.00,0.00,2.00,0.00,0.00,8.00,24.80,23.25,12.00,0.00,0.00
1095702,10,20000887,3,2023,Will Barton,TOR,SG,0,1,0.00,2,10,0.00,1.00,0,0.00,0.00,0,0.00,1.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095703,23,20001400,3,2023,Josh Richardson,NO,SG,0,1,20.40,17,5,4.00,6.00,66.7,3.00,3.00,100,1.00,3.00,33.3,0.00,0.00,0,0.00,2.00,2.00,4.00,1.00,1.00,1.00,2.00,9.00,22.40,21.50,4.00,0.00,0.00
1095704,23,20001405,3,2023,Willy Hernangomez,NO,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095705,23,20001457,3,2023,Larry Nance Jr.,NO,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095706,18,20001597,3,2023,Dario Saric,OKC,PF,0,2,14.00,23,23,3.00,6.00,50.0,3.00,3.00,100,0.00,3.00,0,0.00,0.00,0,0.00,5.00,5.00,0.00,1.00,1.00,2.00,1.00,6.00,16.00,15.25,-16.00,0.00,0.00
1095707,23,20001671,3,2023,Brandon Ingram,NO,SF,1,1,45.70,37,51,10.00,19.00,52.6,9.00,17.00,52.9,1.00,2.00,50.0,9.00,11.00,81.8,2.00,4.00,6.00,7.00,0.00,1.00,4.00,3.00,30.00,46.70,48.50,-13.00,0.00,0.00
1095708,10,20001687,3,2023,Jakob Poeltl,TOR,C,1,1,20.10,36,53,3.00,4.00,75.0,3.00,4.00,75.0,0.00,0.00,0,1.00,2.00,50.0,2.00,6.00,8.00,3.00,0.00,2.00,5.00,3.00,7.00,22.10,23.00,5.00,0.00,0.00
1095709,10,20001710,3,2023,Pascal Siakam,TOR,PF,1,1,50.80,42,21,13.00,22.00,59.1,12.00,19.00,63.2,1.00,3.00,33.3,5.00,11.00,45.5,2.00,7.00,9.00,6.00,1.00,0.00,3.00,3.00,32.00,51.80,53.25,6.00,0.00,0.00
1095710,10,20001733,3,2023,Fred VanVleet,TOR,PG,1,1,53.40,42,19,8.00,22.00,36.4,1.00,9.00,11.1,7.00,13.00,53.8,3.00,6.00,50.0,0.00,12.00,12.00,8.00,1.00,1.00,3.00,4.00,26.00,55.40,60.50,-4.00,1.00,0.00
1095711,11,20001796,3,2023,Derrick Jones Jr.,CHI,SF,0,2,0.00,7,23,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00
1095712,11,20001801,3,2023,Alex Caruso,CHI,SG,2,2,56.20,61,42,10.00,19.00,52.6,5.00,7.00,71.4,5.00,12.00,41.7,0.00,0.00,0,2.00,4.00,6.00,6.00,4.00,4.00,1.00,11.00,25.00,64.20,59.50,-10.00,0.00,0.00
1095713,11,20001823,3,2023,Lonzo Ball,CHI,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1095714,10,20001838,3,2023,OG Anunoby,TOR,SF,1,1,25.30,42,21,4.00,13.00,30.8,2.00,6.00,33.3,2.00,7.00,28.6,3.00,8.00,37.5,1.00,3.00,4.00,3.00,1.00,1.00,1.00,4.00,13.00,27.30,27.00,-3.00,0.00,0.00
1095715,10,20001886,3,2023,Chris Boucher,TOR,PF,0,1,1.20,7,24,0.00,1.00,0,0.00,1.00,0,0.00,0.00,0,0.00,0.00,0,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.20,1.25,-3.00,0.00,0.00
