GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,StadiumID,AwayTeamScore,HomeTeamScore,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,HomeRotationNumber,AwayRotationNumber,NeutralVenue
19701,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 7:00:00 PM,UTA,IND,17,13,13,118,134,-6.0,242.5,191,-237,556,555,False
19702,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 7:00:00 PM,BOS,PHI,9,7,7,103,106,3.0,228.5,-146,121,554,553,False
19703,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 7:30:00 PM,LAC,BKN,28,8,8,93,100,5.5,231.5,-214,176,560,559,False
19704,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 7:30:00 PM,SA,NY,24,6,6,105,126,-10.0,223.5,321,-417,558,557,False
19705,2024,1,F/OT,11/8/2023 12:00:00 AM,11/8/2023 8:00:00 PM,PHO,CHI,29,11,11,116,115,1.5,219.0,-115,-106,562,561,False
19706,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 8:00:00 PM,LAL,HOU,27,22,22,94,128,2.0,224.0,-131,109,564,563,False
19707,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 8:00:00 PM,MIA,MEM,4,21,21,108,102,2.0,217.5,-124,103,570,569,False
19708,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 8:00:00 PM,DET,MIL,14,15,15,118,120,-12.0,226.5,506,-730,568,567,False
19709,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 8:00:00 PM,NO,MIN,23,16,16,101,122,-9.5,216.0,336,-448,572,571,False
19710,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 8:00:00 PM,CLE,OKC,12,18,18,120,128,2.0,228.0,-132,109,566,565,False
19711,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 8:30:00 PM,TOR,DAL,10,25,25,127,116,-4.0,225.5,148,-180,574,573,False
19712,2024,1,Final,11/8/2023 12:00:00 AM,11/8/2023 10:00:00 PM,GS,DEN,26,20,20,105,108,-4.5,227.0,155,-188,578,577,False
19713,2024,1,F/OT,11/8/2023 12:00:00 AM,11/8/2023 10:00:00 PM,POR,SAC,19,30,29,118,121,-7.5,221.5,261,-332,576,575,False
19714,2024,1,Final,11/9/2023 12:00:00 AM,11/9/2023 7:00:00 PM,MIL,IND,15,13,13,124,126,1.0,239.5,-115,-106,502,501,False
19715,2024,1,Final,11/9/2023 12:00:00 AM,11/9/2023 9:30:00 PM,ATL,ORL,3,5,48,120,119,3.5,232.5,-165,137,504,503,True
19540,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 7:00:00 PM,PHI,DET,7,14,14,114,106,8.5,224.5,-378,294,506,505,False
19541,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 7:00:00 PM,CHA,WAS,2,1,1,124,117,-2.5,240.0,123,-147,508,507,False
19542,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 7:30:00 PM,BKN,BOS,8,9,9,107,121,-12.0,229.5,497,-710,510,509,False
19543,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 8:00:00 PM,NO,HOU,23,22,22,101,104,-2.5,220.0,120,-141,516,515,False
19544,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 8:00:00 PM,UTA,MEM,17,21,21,127,121,-5.0,230.5,165,-200,514,513,False
19545,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 8:00:00 PM,MIN,SA,16,24,24,117,110,7.5,225.0,-315,255,512,511,False
19546,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 8:30:00 PM,LAC,DAL,28,25,25,126,144,-1.5,236.5,102,-122,518,517,False
19547,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 10:00:00 PM,LAL,PHO,27,29,28,122,119,-2.0,224.5,109,-130,522,521,False
19548,2024,1,Final,11/10/2023 12:00:00 AM,11/10/2023 10:00:00 PM,OKC,SAC,18,30,29,98,105,1.5,232.5,-123,102,520,519,False
19716,2024,1,Final,11/11/2023 12:00:00 AM,11/11/2023 6:00:00 PM,MIL,ORL,15,5,5,97,112,2.0,226.5,-133,110,524,523,False
19717,2024,1,Final,11/11/2023 12:00:00 AM,11/11/2023 7:00:00 PM,TOR,BOS,10,9,9,94,117,-9.0,223.0,333,-432,526,525,False
19718,2024,1,Final,11/11/2023 12:00:00 AM,11/11/2023 7:30:00 PM,MIA,ATL,4,3,3,117,109,-7.5,227.5,244,-310,528,527,False
19719,2024,1,Final,11/11/2023 12:00:00 AM,11/11/2023 8:30:00 PM,CLE,GS,12,26,51,118,110,-4.5,224.5,155,-188,530,529,False
19720,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 12:00:00 PM,CHA,NY,2,6,6,107,129,-10.5,224.5,410,-564,532,531,False
19721,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 3:00:00 PM,WAS,BKN,1,8,8,94,102,-7.0,233.5,226,-281,534,533,False
19722,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 3:30:00 PM,MEM,LAC,21,28,27,105,101,-8.0,224.5,281,-359,536,535,False
19723,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 6:00:00 PM,IND,PHI,13,7,7,126,137,-6.5,239.0,214,-265,538,537,False
19724,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 7:00:00 PM,DET,CHI,14,11,11,108,119,-6.5,220.5,217,-275,546,545,False
19725,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 7:00:00 PM,DEN,HOU,20,22,22,104,107,4.5,216.5,-200,164,540,539,False
19726,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 7:00:00 PM,DAL,NO,25,23,23,136,124,3.0,236.0,-158,131,544,543,False
19727,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 7:00:00 PM,MIA,SA,4,24,24,118,113,2.0,222.0,-126,106,542,541,False
19728,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 8:00:00 PM,OKC,PHO,18,29,28,111,99,-3.5,231.5,136,-163,548,547,False
19729,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 8:30:00 PM,MIN,GS,16,26,51,116,110,-4.0,221.5,145,-175,550,549,False
19730,2024,1,Final,11/12/2023 12:00:00 AM,11/12/2023 10:00:00 PM,POR,LAL,19,27,27,110,116,-8.5,220.5,295,-400,552,551,False
19731,2024,1,Final,11/13/2023 12:00:00 AM,11/13/2023 7:30:00 PM,NY,BOS,6,9,9,98,114,-9.5,220.5,352,-466,554,553,False
19732,2024,1,Final,11/13/2023 12:00:00 AM,11/13/2023 7:30:00 PM,WAS,TOR,1,10,10,107,111,-8.0,229.5,281,-360,556,555,False
19733,2024,1,Final,11/13/2023 12:00:00 AM,11/13/2023 8:00:00 PM,CHI,MIL,11,15,15,109,118,-9.5,231.5,337,-436,558,557,False
19734,2024,1,Final,11/13/2023 12:00:00 AM,11/13/2023 10:00:00 PM,CLE,SAC,12,30,29,120,132,-1.0,229.5,-106,-116,560,559,False
19549,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 7:00:00 PM,MIA,CHA,4,2,2,111,105,6.0,222.0,-235,191,562,561,False
19550,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 7:00:00 PM,ATL,DET,3,14,14,126,120,4.5,225.5,-187,154,566,565,False
19551,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 7:00:00 PM,IND,PHI,13,7,7,132,126,-6.5,240.5,200,-247,564,563,False
19552,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 7:30:00 PM,ORL,BKN,5,8,8,104,124,-3.0,217.5,122,-147,570,569,False
19553,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 7:30:00 PM,SA,OKC,24,18,18,87,123,-10.0,238.5,368,-482,568,567,False
19554,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 8:00:00 PM,DAL,NO,25,23,23,110,131,3.5,239.0,-177,142,572,571,False
19555,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 9:00:00 PM,POR,UTA,19,17,17,99,115,-6.5,230.0,211,-265,574,573,False
19556,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 10:00:00 PM,LAC,DEN,28,20,20,108,111,-4.5,225.5,161,-194,576,575,False
19557,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 10:00:00 PM,MIN,GS,16,26,51,104,101,3.0,216.0,-146,117,578,577,False
19558,2024,1,Final,11/14/2023 12:00:00 AM,11/14/2023 10:30:00 PM,MEM,LAL,21,27,27,107,134,-7.0,226.0,217,-270,580,579,False
19735,2024,1,Final,11/15/2023 12:00:00 AM,11/15/2023 7:00:00 PM,DAL,WAS,25,1,1,130,117,4.5,242.5,-184,149,502,501,False
19736,2024,1,Final,11/15/2023 12:00:00 AM,11/15/2023 7:30:00 PM,NY,ATL,6,3,3,116,114,-1.5,229.5,-103,-121,504,503,False
19737,2024,1,Final,11/15/2023 12:00:00 AM,11/15/2023 7:30:00 PM,BOS,PHI,9,7,7,117,107,-1.0,223.5,-108,-110,506,505,False
19738,2024,1,Final,11/15/2023 12:00:00 AM,11/15/2023 7:30:00 PM,MIL,TOR,15,10,10,128,112,2.0,224.5,-130,109,508,507,False
19739,2024,1,Final,11/15/2023 12:00:00 AM,11/15/2023 8:00:00 PM,ORL,CHI,5,11,11,96,94,-2.0,215.5,107,-128,510,509,False
19740,2024,1,Final,11/15/2023 12:00:00 AM,11/15/2023 9:00:00 PM,MIN,PHO,16,29,28,115,133,-4.0,223.5,150,-183,512,511,False
19741,2024,1,Final,11/15/2023 12:00:00 AM,11/15/2023 10:00:00 PM,SAC,LAL,30,27,27,125,110,1.5,236.0,-107,-114,514,513,False
19742,2024,1,Final,11/15/2023 12:00:00 AM,11/15/2023 10:00:00 PM,CLE,POR,12,19,19,109,95,10.5,218.5,-500,367,516,515,False
19743,2024,1,Final,11/16/2023 12:00:00 AM,11/16/2023 7:30:00 PM,BKN,MIA,8,4,4,115,122,-3.5,214.5,136,-163,518,517,False
19744,2024,1,Final,11/16/2023 12:00:00 AM,11/16/2023 10:00:00 PM,OKC,GS,18,26,51,128,109,3.5,225.5,-156,129,520,519,False
19559,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 7:00:00 PM,MIL,CHA,15,2,2,130,99,8.5,242.0,-373,291,522,521,False
19560,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 7:00:00 PM,NY,WAS,6,1,1,120,99,7.0,226.0,-277,226,524,523,False
19561,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 7:30:00 PM,PHI,ATL,7,3,3,126,116,2.0,237.0,-120,102,530,529,False
19562,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 7:30:00 PM,DET,CLE,14,12,12,100,108,-8.5,217.0,295,-375,526,525,False
19564,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 7:30:00 PM,SAC,SA,30,24,24,129,120,8.5,238.5,-360,285,532,531,False
19563,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 7:30:00 PM,BOS,TOR,9,10,10,108,105,9.0,224.5,-455,350,528,527,False
19565,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 8:00:00 PM,ORL,CHI,5,11,11,103,97,-4.0,215.0,142,-172,536,535,False
19566,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 8:00:00 PM,DEN,NO,20,23,23,110,115,4.5,226.0,-199,164,534,533,False
19568,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 10:00:00 PM,LAL,POR,27,19,19,107,95,9.0,225.5,-422,329,540,539,False
19567,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 10:00:00 PM,PHO,UTA,29,17,17,131,128,5.5,238.0,-215,175,538,537,False
19569,2024,1,Final,11/17/2023 12:00:00 AM,11/17/2023 10:30:00 PM,HOU,LAC,22,28,27,100,106,-7.5,218.5,235,-288,542,541,False
19745,2024,1,Final,11/18/2023 12:00:00 AM,11/18/2023 6:00:00 PM,NY,CHA,6,2,2,122,108,6.5,223.5,-270,216,544,543,False
19746,2024,1,Final,11/18/2023 12:00:00 AM,11/18/2023 7:00:00 PM,MIN,NO,16,23,23,121,120,7.5,221.0,-299,240,546,545,False
19747,2024,1,Final,11/18/2023 12:00:00 AM,11/18/2023 8:00:00 PM,MIA,CHI,4,11,11,97,102,2.0,213.0,-131,108,550,549,False
19748,2024,1,Final,11/18/2023 12:00:00 AM,11/18/2023 8:00:00 PM,DAL,MIL,25,15,15,125,132,-2.0,246.0,103,-124,548,547,False
19749,2024,1,Final,11/18/2023 12:00:00 AM,11/18/2023 8:00:00 PM,MEM,SA,21,24,24,120,108,3.0,226.5,-154,127,552,551,False
19750,2024,1,F/OT,11/18/2023 12:00:00 AM,11/18/2023 8:30:00 PM,OKC,GS,18,26,51,130,123,-2.5,236.0,114,-137,554,553,False
19751,2024,1,Final,11/19/2023 12:00:00 AM,11/19/2023 3:00:00 PM,PHI,BKN,7,8,8,121,99,3.5,223.5,-164,136,556,555,False
19754,2024,1,Final,11/19/2023 12:00:00 AM,11/19/2023 4:00:00 PM,DET,TOR,14,10,10,113,142,-9.5,219.0,334,-442,558,557,False
19752,2024,1,Final,11/19/2023 12:00:00 AM,11/19/2023 5:00:00 PM,ORL,IND,5,13,13,128,116,-4.0,236.5,150,-183,560,559,False
19753,2024,1,Final,11/19/2023 12:00:00 AM,11/19/2023 6:00:00 PM,DEN,CLE,20,12,12,109,121,4.5,215.5,-183,151,562,561,False
19755,2024,1,Final,11/19/2023 12:00:00 AM,11/19/2023 7:30:00 PM,SAC,DAL,30,25,25,129,113,-1.5,247.0,101,-121,564,563,False
19756,2024,1,Final,11/19/2023 12:00:00 AM,11/19/2023 8:00:00 PM,BOS,MEM,9,21,21,102,100,12.0,222.5,-635,457,566,565,False
19757,2024,1,F/OT,11/19/2023 12:00:00 AM,11/19/2023 8:00:00 PM,PHO,UTA,29,17,17,140,137,5.0,239.5,-199,165,568,567,False
19758,2024,1,Final,11/19/2023 12:00:00 AM,11/19/2023 9:00:00 PM,OKC,POR,18,19,19,134,91,7.0,223.5,-280,225,570,569,False
19759,2024,1,Final,11/19/2023 12:00:00 AM,11/19/2023 9:30:00 PM,HOU,LAL,22,27,27,104,105,-6.0,221.0,188,-235,572,571,False
19760,2024,1,F/OT,11/20/2023 12:00:00 AM,11/20/2023 7:00:00 PM,BOS,CHA,9,2,2,118,121,8.5,234.5,-364,287,504,503,False
19761,2024,1,Final,11/20/2023 12:00:00 AM,11/20/2023 7:00:00 PM,DEN,DET,20,14,14,107,103,9.5,225.0,-444,343,502,501,False
19762,2024,1,Final,11/20/2023 12:00:00 AM,11/20/2023 7:00:00 PM,MIL,WAS,15,1,1,142,129,10.0,246.5,-480,360,506,505,False
19763,2024,1,Final,11/20/2023 12:00:00 AM,11/20/2023 8:00:00 PM,MIA,CHI,4,11,11,118,100,2.0,209.0,-124,104,512,511,False
19764,2024,1,Final,11/20/2023 12:00:00 AM,11/20/2023 8:00:00 PM,NY,MIN,6,16,16,100,117,-2.5,215.0,114,-135,508,507,False
19765,2024,1,Final,11/20/2023 12:00:00 AM,11/20/2023 8:00:00 PM,SAC,NO,30,23,23,93,129,1.0,237.0,-119,-101,510,509,False
19766,2024,1,Final,11/20/2023 12:00:00 AM,11/20/2023 8:00:00 PM,LAC,SA,28,24,24,124,99,8.5,230.5,-365,280,514,513,False
19767,2024,1,Final,11/20/2023 12:00:00 AM,11/20/2023 10:00:00 PM,HOU,GS,22,26,51,116,121,-7.5,219.5,255,-315,516,515,False
19570,2024,1,Final,11/21/2023 12:00:00 AM,11/21/2023 7:00:00 PM,TOR,ORL,10,5,5,107,126,-2.0,215.0,103,-124,518,517,False
19571,2024,1,Final,11/21/2023 12:00:00 AM,11/21/2023 7:30:00 PM,IND,ATL,13,3,3,157,152,-3.5,253.5,130,-156,522,521,False
19572,2024,1,F/OT,11/21/2023 12:00:00 AM,11/21/2023 7:30:00 PM,CLE,PHI,12,7,7,122,119,-7.5,219.5,255,-315,520,519,False
19573,2024,1,Final,11/21/2023 12:00:00 AM,11/21/2023 9:00:00 PM,POR,PHO,19,29,28,107,120,-12.5,223.5,566,-829,524,523,False
19574,2024,1,Final,11/21/2023 12:00:00 AM,11/21/2023 10:00:00 PM,UTA,LAL,17,27,27,99,131,-7.5,239.5,240,-313,526,525,False
19768,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 7:00:00 PM,WAS,CHA,1,2,2,114,117,-4.0,241.5,146,-176,530,529,False
19769,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 7:00:00 PM,DEN,ORL,20,5,5,119,124,3.5,218.0,-165,137,528,527,False
19770,2024,1,F/OT,11/22/2023 12:00:00 AM,11/22/2023 7:30:00 PM,BKN,ATL,8,3,3,145,147,-3.0,237.0,131,-158,532,531,False
19771,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 7:30:00 PM,MIL,BOS,15,9,9,116,119,-6.0,235.5,195,-236,536,535,False
19772,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 7:30:00 PM,MIA,CLE,4,12,12,129,96,-1.0,213.5,-108,-110,538,537,False
19773,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 7:30:00 PM,TOR,IND,10,13,13,132,131,-3.0,241.5,127,-152,534,533,False
19774,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 8:00:00 PM,MEM,HOU,21,22,22,91,111,-5.0,212.5,175,-215,546,545,False
19775,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 8:00:00 PM,PHI,MIN,7,16,16,99,112,-7.0,221.0,240,-295,548,547,False
19776,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 8:00:00 PM,SAC,NO,30,23,23,112,117,1.5,235.0,-124,105,540,539,False
19777,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 8:00:00 PM,CHI,OKC,11,18,18,102,116,-7.5,223.0,255,-315,542,541,False
19778,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 8:00:00 PM,LAC,SA,28,24,24,109,102,8.5,231.5,-385,300,544,543,False
19779,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 10:00:00 PM,GS,PHO,26,29,28,115,123,-2.5,233.0,120,-142,550,549,False
19780,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 10:00:00 PM,UTA,POR,17,19,19,105,121,3.0,228.5,-162,136,552,551,False
19781,2024,1,Final,11/22/2023 12:00:00 AM,11/22/2023 10:30:00 PM,DAL,LAL,25,27,27,104,101,1.5,245.5,-122,102,554,553,False
19575,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 2:30:00 PM,BOS,ORL,9,5,5,96,113,5.5,221.0,-210,174,556,555,False
19576,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 5:00:00 PM,PHO,MEM,29,21,21,110,89,3.5,221.5,-167,139,558,557,False
19577,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 7:30:00 PM,MIA,NY,4,6,6,98,100,-5.5,209.5,173,-210,562,561,False
19578,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 7:30:00 PM,CHI,TOR,11,10,10,108,121,-5.0,217.5,169,-206,560,559,False
19580,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 8:00:00 PM,DEN,HOU,20,22,22,86,105,3.0,215.5,-149,125,568,567,False
19579,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 8:00:00 PM,DET,IND,14,13,13,113,136,-9.0,246.5,302,-391,564,563,False
19581,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 8:00:00 PM,WAS,MIL,1,15,15,128,131,-14.0,248.5,650,-1000,570,569,False
19582,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 8:00:00 PM,SAC,MIN,30,16,16,124,111,-4.5,230.0,151,-185,566,565,False
19583,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 10:00:00 PM,SA,GS,24,26,51,112,118,-9.5,236.0,340,-440,572,571,False
19584,2024,1,Final,11/24/2023 12:00:00 AM,11/24/2023 10:30:00 PM,NO,LAC,23,28,27,116,106,-5.0,228.0,174,-210,574,573,False
19782,2024,1,Final,11/25/2023 12:00:00 AM,11/25/2023 5:00:00 PM,PHI,OKC,7,18,18,127,123,1.0,231.0,-115,-106,502,501,False
19783,2024,1,Final,11/25/2023 12:00:00 AM,11/25/2023 6:00:00 PM,MIA,BKN,4,8,8,97,112,-7.5,217.0,233,-289,504,503,False
19784,2024,1,Final,11/25/2023 12:00:00 AM,11/25/2023 7:00:00 PM,ATL,WAS,3,1,1,136,108,8.5,251.0,-355,280,506,505,False
19785,2024,1,Final,11/25/2023 12:00:00 AM,11/25/2023 7:30:00 PM,LAL,CLE,27,12,12,121,115,-4.5,227.0,153,-184,508,507,False
19786,2024,1,Final,11/25/2023 12:00:00 AM,11/25/2023 9:30:00 PM,NO,UTA,23,17,17,100,105,3.0,226.5,-150,119,510,509,False
19787,2024,1,Final,11/25/2023 12:00:00 AM,11/25/2023 10:30:00 PM,DAL,LAC,25,28,27,88,107,-1.0,237.0,-104,-115,512,511,False
19788,2024,1,Final,11/26/2023 12:00:00 AM,11/26/2023 3:30:00 PM,POR,MIL,19,15,15,102,108,-13.0,232.0,558,-821,514,513,False
19789,2024,1,Final,11/26/2023 12:00:00 AM,11/26/2023 6:00:00 PM,ATL,BOS,3,9,9,103,113,-7.0,236.0,238,-295,518,517,False
19792,2024,1,Final,11/26/2023 12:00:00 AM,11/26/2023 6:00:00 PM,MIN,MEM,16,21,21,119,97,6.0,217.0,-252,204,516,515,False
19790,2024,1,Final,11/26/2023 12:00:00 AM,11/26/2023 6:00:00 PM,PHO,NY,29,6,6,116,113,-5.5,218.5,177,-222,522,521,False
19791,2024,1,Final,11/26/2023 12:00:00 AM,11/26/2023 6:00:00 PM,CHA,ORL,2,5,5,117,130,-6.5,227.5,210,-262,520,519,False
19793,2024,1,Final,11/26/2023 12:00:00 AM,11/26/2023 7:30:00 PM,CHI,BKN,11,8,8,109,118,-3.0,220.0,125,-150,524,523,False
19794,2024,1,Final,11/26/2023 12:00:00 AM,11/26/2023 7:30:00 PM,TOR,CLE,10,12,12,102,105,-3.5,222.5,131,-158,526,525,False
19795,2024,1,Final,11/26/2023 12:00:00 AM,11/26/2023 8:00:00 PM,SA,DEN,24,20,20,120,132,-10.5,229.0,410,-551,528,527,False
19796,2024,1,Final,11/27/2023 12:00:00 AM,11/27/2023 7:00:00 PM,WAS,DET,1,14,14,126,107,-2.5,237.5,111,-134,534,533,False
19797,2024,1,Final,11/27/2023 12:00:00 AM,11/27/2023 7:00:00 PM,POR,IND,19,13,13,114,110,-12.0,240.0,498,-709,536,535,False
19798,2024,1,Final,11/27/2023 12:00:00 AM,11/27/2023 7:00:00 PM,LAL,PHI,27,7,7,94,138,-5.5,231.0,187,-227,532,531,False
19799,2024,1,Final,11/27/2023 12:00:00 AM,11/27/2023 9:00:00 PM,NO,UTA,23,17,17,112,114,6.0,232.0,-232,190,538,537,False
19800,2024,1,Final,11/27/2023 12:00:00 AM,11/27/2023 10:30:00 PM,DEN,LAC,20,28,27,113,104,-10.5,217.5,375,-500,540,539,False
19586,2024,1,Final,11/28/2023 12:00:00 AM,11/28/2023 7:30:00 PM,TOR,BKN,10,8,8,103,115,-1.5,223.0,101,-122,546,545,False
19585,2024,1,Final,11/28/2023 12:00:00 AM,11/28/2023 7:30:00 PM,CHI,BOS,11,9,9,97,124,-13.0,220.0,507,-725,550,549,False
19587,2024,1,Final,11/28/2023 12:00:00 AM,11/28/2023 7:30:00 PM,ATL,CLE,3,12,12,105,128,-4.0,238.5,152,-184,544,543,False
19588,2024,1,Final,11/28/2023 12:00:00 AM,11/28/2023 7:30:00 PM,MIL,MIA,15,4,4,131,124,4.5,230.5,-181,149,548,547,False
19589,2024,1,Final,11/28/2023 12:00:00 AM,11/28/2023 7:30:00 PM,CHA,NY,2,6,6,91,115,-11.5,221.0,455,-638,542,541,False
19590,2024,1,Final,11/28/2023 12:00:00 AM,11/28/2023 8:00:00 PM,OKC,MIN,18,16,16,103,106,-3.5,228.5,133,-158,552,551,False
19591,2024,1,Final,11/28/2023 12:00:00 AM,11/28/2023 8:30:00 PM,HOU,DAL,22,25,25,115,121,-4.0,228.0,144,-175,554,553,False
19592,2024,1,Final,11/28/2023 12:00:00 AM,11/28/2023 10:00:00 PM,GS,SAC,26,30,29,123,124,-2.0,238.0,107,-126,556,555,False
19801,2024,1,Final,11/29/2023 12:00:00 AM,11/29/2023 7:00:00 PM,LAL,DET,27,14,14,133,107,7.5,230.5,-325,256,560,559,False
19802,2024,1,Final,11/29/2023 12:00:00 AM,11/29/2023 7:00:00 PM,WAS,ORL,1,5,5,120,139,-10.0,235.5,334,-435,558,557,False
19803,2024,1,Final,11/29/2023 12:00:00 AM,11/29/2023 7:30:00 PM,PHO,TOR,29,10,10,105,112,3.0,227.5,-155,130,562,561,False
19804,2024,1,Final,11/29/2023 12:00:00 AM,11/29/2023 8:00:00 PM,UTA,MEM,17,21,21,91,105,-3.5,223.5,138,-166,566,565,False
19805,2024,1,Final,11/29/2023 12:00:00 AM,11/29/2023 8:00:00 PM,PHI,NO,7,23,23,114,124,-3.0,229.0,120,-144,564,563,False
19806,2024,1,Final,11/29/2023 12:00:00 AM,11/29/2023 9:00:00 PM,HOU,DEN,22,20,20,124,134,-10.0,217.5,365,-480,568,567,False
19807,2024,1,Final,11/29/2023 12:00:00 AM,11/29/2023 10:00:00 PM,LAC,SAC,28,30,29,131,117,1.5,231.5,-121,-103,570,569,False
19808,2024,1,Final,11/30/2023 12:00:00 AM,11/30/2023 7:00:00 PM,POR,CLE,19,12,12,103,95,-12.0,219.5,467,-653,502,501,False
19809,2024,1,Final,11/30/2023 12:00:00 AM,11/30/2023 7:30:00 PM,CHA,BKN,2,8,8,129,128,-9.0,222.5,331,-428,508,507,False
19810,2024,1,Final,11/30/2023 12:00:00 AM,11/30/2023 7:30:00 PM,IND,MIA,13,4,4,132,142,-4.0,239.0,138,-167,504,503,False
19811,2024,1,Final,11/30/2023 12:00:00 AM,11/30/2023 7:30:00 PM,DET,NY,14,6,6,112,118,-14.5,219.5,700,-1220,506,505,False
19812,2024,1,F/OT,11/30/2023 12:00:00 AM,11/30/2023 8:00:00 PM,MIL,CHI,15,11,11,113,120,10.5,225.0,-560,415,512,511,False
19813,2024,1,Final,11/30/2023 12:00:00 AM,11/30/2023 8:00:00 PM,UTA,MIN,17,16,16,90,101,-11.5,219.5,475,-670,514,513,False
19814,2024,1,Final,11/30/2023 12:00:00 AM,11/30/2023 8:00:00 PM,LAL,OKC,27,18,18,110,133,-5.0,233.5,175,-215,516,515,False
19815,2024,1,Final,11/30/2023 12:00:00 AM,11/30/2023 8:00:00 PM,ATL,SA,3,24,24,137,135,6.0,247.5,-241,195,510,509,False
19816,2024,1,Final,11/30/2023 12:00:00 AM,11/30/2023 10:00:00 PM,LAC,GS,28,26,51,114,120,-2.0,229.5,110,-132,518,517,False
19817,2024,1,Final,12/1/2023 12:00:00 AM,12/1/2023 7:00:00 PM,WAS,ORL,1,5,5,125,130,-11.0,236.5,400,-542,520,519,False
19818,2024,1,Final,12/1/2023 12:00:00 AM,12/1/2023 7:30:00 PM,PHI,BOS,7,9,9,119,125,-11.5,218.5,460,-625,522,521,False
19820,2024,1,Final,12/1/2023 12:00:00 AM,12/1/2023 7:30:00 PM,MEM,DAL,21,25,25,108,94,-6.0,225.0,205,-250,524,523,False
